CustomerID,TotalSpending,NumTransactions,PreferredCategory,Region,Cluster
C0001,3354.5200000000004,5,Electronics,South America,1
C0002,1862.74,4,Clothing,Asia,1
C0003,2725.38,4,Home Decor,South America,1
C0004,5354.88,8,Books,South America,0
C0005,2034.24,3,Electronics,Asia,1
C0006,4227.57,4,Books,South America,1
C0007,2579.8199999999997,3,Electronics,Asia,1
C0008,4271.61,10,Home Decor,North America,0
C0009,896.5,3,Clothing,Europe,1
C0010,1717.5500000000002,4,Clothing,Europe,1
C0011,3730.0,5,Books,South America,0
C0012,5231.259999999999,7,Home Decor,South America,0
C0013,6000.56,7,Clothing,South America,0
C0014,318.66,1,Home Decor,Europe,1
C0015,1157.48,2,Books,North America,1
C0016,3874.42,5,Clothing,North America,1
C0017,4753.82,8,Books,Europe,0
C0018,4781.85,5,Books,North America,0
C0019,2185.8199999999997,6,Books,Europe,1
C0020,922.41,1,Electronics,North America,1
C0021,5419.92,8,Books,Asia,0
C0022,4655.07,6,Clothing,Asia,0
C0023,5158.65,6,Books,Europe,0
C0024,3627.02,7,Books,North America,0
C0025,1589.81,4,Home Decor,South America,1
C0026,3549.05,4,Electronics,North America,1
C0027,2562.94,4,Books,Asia,1
C0028,6819.57,8,Electronics,Asia,0
C0029,1785.8700000000001,4,Clothing,North America,1
C0030,2549.6800000000003,5,Clothing,North America,1
C0031,2005.38,4,Home Decor,South America,1
C0032,673.0,3,Books,South America,1
C0033,132.64,1,Clothing,North America,1
C0034,3073.2000000000003,6,Clothing,North America,1
C0035,2587.61,4,Electronics,North America,1
C0036,1877.96,3,Books,North America,1
C0037,4252.77,5,Home Decor,Europe,0
C0038,2696.85,5,Home Decor,North America,1
C0039,4239.6,6,Electronics,South America,0
C0040,3969.3999999999996,3,Clothing,Asia,1
C0041,6149.78,7,Books,Europe,0
C0042,2402.49,3,Clothing,North America,1
C0043,1131.3200000000002,3,Books,Asia,1
C0044,3230.1099999999997,3,Books,Europe,1
C0045,6021.8,7,Electronics,Asia,0
C0046,5627.83,7,Books,North America,0
C0047,2870.54,7,Books,North America,0
C0048,3850.9399999999996,5,Electronics,South America,0
C0049,2315.48,8,Clothing,North America,0
C0050,3068.83,3,Electronics,North America,1
C0051,5699.57,7,Electronics,Europe,0
C0052,2488.01,4,Home Decor,South America,1
C0053,5316.46,6,Clothing,Europe,0
C0054,8040.389999999999,8,Electronics,Asia,0
C0055,2857.6800000000003,5,Electronics,North America,1
C0056,3182.94,5,Clothing,Asia,1
C0057,4536.4,6,Books,Europe,0
C0058,396.34,1,Clothing,North America,1
C0059,7073.28,8,Home Decor,North America,0
C0060,82.36,1,Home Decor,Europe,1
C0061,2138.26,3,Clothing,Europe,1
C0062,1639.54,3,Clothing,Europe,1
C0063,1378.1699999999998,2,Books,Europe,1
C0064,4039.77,5,Books,Europe,0
C0065,7663.7,10,Home Decor,North America,0
C0066,3799.2799999999997,3,Electronics,Europe,1
C0067,4090.84,6,Clothing,North America,0
C0068,5950.42,8,Electronics,North America,0
C0069,2878.69,5,Electronics,Europe,1
C0070,3125.49,4,Books,Europe,1
C0071,1400.83,3,Books,South America,1
C0072,2999.59,5,Electronics,North America,1
C0073,2060.54,3,Books,Europe,1
C0074,3055.2200000000003,3,Books,Europe,1
C0075,5848.97,9,Books,Europe,0
C0076,2333.06,5,Home Decor,South America,1
C0077,837.3,3,Clothing,South America,1
C0078,995.52,1,Books,Asia,1
C0079,4251.5599999999995,4,Home Decor,North America,1
C0080,1007.52,1,Home Decor,Asia,1
C0081,3542.48,6,Books,Europe,0
C0082,7572.91,7,Books,South America,0
C0083,642.8,3,Clothing,South America,1
C0084,4441.1,9,Electronics,Asia,0
C0085,2598.33,3,Books,South America,1
C0086,2754.68,5,Home Decor,Europe,1
C0087,6604.23,7,Books,South America,0
C0088,2135.38,5,Clothing,Asia,1
C0089,2556.2200000000003,2,Home Decor,Europe,1
C0090,4138.16,7,Books,Asia,0
C0091,3137.66,6,Electronics,South America,0
C0092,3015.95,4,Clothing,Asia,1
C0093,5294.99,9,Clothing,Asia,0
C0094,1166.97,4,Books,North America,1
C0095,1284.27,2,Electronics,South America,1
C0096,6072.92,5,Electronics,South America,0
C0097,137.54,1,Home Decor,Asia,1
C0098,3158.02,8,Clothing,North America,0
C0099,6715.72,8,Clothing,South America,0
C0100,5003.45,6,Home Decor,Europe,0
C0101,5550.99,8,Books,Asia,0
C0102,6132.360000000001,8,Electronics,South America,0
C0103,2462.5499999999997,5,Clothing,Europe,1
C0104,6579.1,8,Home Decor,South America,0
C0105,4807.45,6,Electronics,Europe,0
C0106,2939.3,5,Clothing,Asia,1
C0107,3623.92,5,Clothing,South America,1
C0108,4848.54,7,Clothing,South America,0
C0109,5487.25,11,Clothing,North America,0
C0110,942.32,1,Home Decor,Asia,1
C0111,1973.02,5,Clothing,Europe,1
C0112,1959.51,3,Electronics,South America,1
C0113,4812.1,8,Home Decor,South America,0
C0114,5780.43,5,Electronics,Europe,0
C0115,3137.18,3,Electronics,Asia,1
C0116,2758.6800000000003,6,Books,North America,1
C0117,4028.2700000000004,4,Books,North America,1
C0118,3434.77,6,Books,South America,0
C0119,1191.61,5,Electronics,Europe,1
C0120,2470.02,3,Electronics,South America,1
C0121,974.52,4,Books,Europe,1
C0122,5072.55,7,Books,North America,0
C0123,1400.06,2,Books,Asia,1
C0124,4264.33,7,Home Decor,Europe,0
C0125,2973.96,4,Books,North America,1
C0126,4565.57,6,Books,South America,0
C0127,3232.88,6,Electronics,Europe,0
C0128,773.19,2,Home Decor,Asia,1
